entry_time,exit_time,side,entry_price,exit_price,bars_held,gross_return,exit_reason
2022-05-13 14:30:00,2022-05-13 21:00:00,short,4630.0,4582.0,2,0.010367170626349892,分歧延续
2022-05-13 21:45:00,2022-05-13 22:15:00,long,4600.0,4635.0,2,0.007608695652173913,时间止损
2022-05-18 22:30:00,2022-05-18 23:00:00,long,4704.0,4704.0,2,0.0,时间止损
2022-05-19 02:15:00,2022-05-19 09:15:00,short,4704.0,4692.0,2,0.002551020408163265,时间止损
2022-05-19 23:45:00,2022-05-20 00:15:00,short,4768.0,4768.0,2,0.0,时间止损
2022-05-21 01:15:00,2022-05-21 01:45:00,long,4766.0,4769.0,2,0.000629458665547629,时间止损
2022-05-23 10:00:00,2022-05-23 10:45:00,short,4793.0,4790.0,2,0.0006259127894846651,时间止损
2022-05-23 13:30:00,2022-05-23 14:00:00,short,4797.0,4790.0,2,0.001459245361684386,时间止损
2022-05-25 13:45:00,2022-05-25 14:15:00,short,4785.0,4782.0,2,0.0006269592476489029,时间止损
2022-05-25 23:45:00,2022-05-26 00:15:00,short,4774.0,4773.0,2,0.00020946795140343527,时间止损
2022-05-26 10:00:00,2022-05-26 10:45:00,short,4770.0,4776.0,2,-0.0012578616352201257,时间止损
2022-05-26 13:45:00,2022-05-26 14:15:00,short,4760.0,4761.0,2,-0.0002100840336134454,时间止损
2022-05-27 09:00:00,2022-05-27 09:30:00,short,4808.0,4814.0,2,-0.0012479201331114808,时间止损
2022-05-27 22:15:00,2022-05-27 22:45:00,short,4820.0,4819.0,2,0.0002074688796680498,时间止损
2022-05-28 02:15:00,2022-05-30 09:15:00,long,4825.0,4787.0,2,-0.007875647668393783,时间止损
2022-05-30 22:45:00,2022-05-30 23:15:00,long,4750.0,4742.0,2,-0.0016842105263157896,时间止损
2022-06-02 09:45:00,2022-06-02 10:30:00,long,4725.0,4724.0,2,-0.00021164021164021165,时间止损
2022-06-06 14:45:00,2022-06-06 21:15:00,short,4824.0,4825.0,2,-0.00020729684908789387,时间止损
2022-06-06 22:15:00,2022-06-06 22:45:00,short,4800.0,4809.0,2,-0.001875,时间止损
2022-06-07 00:30:00,2022-06-07 01:00:00,short,4793.0,4795.0,2,-0.00041727519298977677,时间止损
2022-06-09 01:15:00,2022-06-09 01:45:00,short,4790.0,4783.0,2,0.0014613778705636743,时间止损
2022-06-09 10:45:00,2022-06-09 11:15:00,long,4788.0,4789.0,2,0.00020885547201336674,时间止损
2022-06-09 21:15:00,2022-06-09 21:45:00,short,4775.0,4755.0,2,0.004188481675392671,时间止损
2022-06-09 22:15:00,2022-06-09 22:45:00,short,4712.0,4705.0,2,0.0014855687606112054,时间止损
2022-06-10 02:15:00,2022-06-10 09:15:00,long,4732.0,4690.0,2,-0.008875739644970414,时间止损
2022-06-10 10:00:00,2022-06-10 10:45:00,long,4703.0,4704.0,2,0.00021263023601956197,时间止损
2022-06-13 14:45:00,2022-06-13 21:15:00,short,4738.0,4686.0,2,0.010975094976783452,时间止损
2022-06-15 22:00:00,2022-06-15 22:30:00,short,4697.0,4689.0,2,0.0017032148179689163,时间止损
2022-06-16 01:00:00,2022-06-16 01:30:00,short,4693.0,4691.0,2,0.0004261666311527807,时间止损
2022-06-16 10:30:00,2022-06-16 11:00:00,short,4730.0,4735.0,2,-0.0010570824524312897,时间止损
2022-06-18 00:30:00,2022-06-18 01:00:00,short,4733.0,4727.0,2,0.001267694908092119,时间止损
2022-06-18 01:30:00,2022-06-18 02:00:00,long,4727.0,4729.0,2,0.0004231013327691982,时间止损
2022-06-20 10:00:00,2022-06-20 10:45:00,short,4689.0,4710.0,2,-0.004478566858605247,时间止损
2022-06-20 13:30:00,2022-06-20 14:00:00,short,4709.0,4714.0,2,-0.0010617965597791463,时间止损
2022-06-21 01:15:00,2022-06-21 01:45:00,short,4704.0,4701.0,2,0.0006377551020408163,时间止损
2022-06-21 14:15:00,2022-06-21 14:45:00,long,4688.0,4669.0,2,-0.0040529010238907846,时间止损
2022-06-21 23:45:00,2022-06-22 00:15:00,short,4728.0,4728.0,2,0.0,时间止损
2022-06-22 11:00:00,2022-06-22 13:30:00,short,4660.0,4654.0,2,0.0012875536480686696,时间止损
2022-06-22 14:45:00,2022-06-22 21:15:00,long,4649.0,4672.0,2,0.004947300494730049,时间止损
2022-06-23 09:45:00,2022-06-23 10:30:00,short,4635.0,4631.0,2,0.0008629989212513484,时间止损
2022-06-25 00:00:00,2022-06-25 00:30:00,short,4560.0,4558.0,2,0.0004385964912280702,时间止损
2022-06-29 02:15:00,2022-06-29 09:15:00,short,4536.0,4546.0,2,-0.002204585537918871,时间止损
2022-06-30 22:00:00,2022-06-30 22:30:00,short,4467.0,4439.0,2,0.006268188941123797,时间止损
2022-07-01 10:00:00,2022-07-01 10:45:00,long,4430.0,4412.0,2,-0.004063205417607223,时间止损
2022-07-02 00:00:00,2022-07-02 00:30:00,long,4350.0,4335.0,2,-0.0034482758620689655,时间止损
2022-07-04 21:00:00,2022-07-04 21:30:00,long,4328.0,4323.0,2,-0.0011552680221811461,时间止损
2022-07-04 23:45:00,2022-07-05 00:15:00,short,4371.0,4377.0,2,-0.0013726835964310226,时间止损
2022-07-06 10:45:00,2022-07-06 11:15:00,short,4224.0,4224.0,2,0.0,时间止损
2022-07-07 23:00:00,2022-07-07 23:30:00,short,4252.0,4255.0,2,-0.0007055503292568204,时间止损
